Sample,SMILES,Fibrinogen-3,Fibrinogen-30,Lysozyme-3,Lysozyme-30
1,CCCCCCCCCCCN,100,100,100,100
2,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,100,96,95,86
3,NCC1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,100,106,120,130
4,COC1=CC(CN)=CC(OC)=C1OC,52,75,38,105
5,COCCN,25,53,12,15
6,NCCO,21,47,3.8,14
7,COCCNCCOC,26,50,19,35
8,COCCOCCOCCN,0.8,1.5,1.1,1.1
9,NCCOCCOCCO,0.9,1.6,1.1,1
10,COCCCOCCCOCCCOCCCOCCCOCCCN,0,0.3,0,0.5
11,NCCCOCCCOCCCOCCCOCCCOCCCO,0.1,0.4,0.5,1
12,OCCOCCN1CCNCC1,1.2,3.7,4.5,27
13,CNCCN(C)C,23,40,1.9,14
14,[Cl-].C[N+](C)(C)CCN,17,25,3.5,3.9
15,NCCOCCOCCN,14,37,8.4,18
16,CN1CCNCC1,8.2,16,1.1,1
17,CNCCNC,4.4,8.5,4.3,7.8
18,CNC,26,54,43,80
19,O=CN1CCNCC1,23,39,8,12
20,CC(=O)N1CCNCC1,17,38,7.8,6.5
21,CC(=O)NCCN,14,40,1.4,5.4
22,CNCCN(C)C(C)=O,2.1,12,0.5,3.8
23,NCC(N)=O,33,58,8.8,30
24,CN(C)C(=O)CN,18,33,7.2,15
25,CN(C)C(=O)CNC(=O)CNC(=O)CN,8,22,2.1,8.8
26,CNCC(=O)N(C)C,1,9.1,0.2,2.4
27,CNCC(=O)N(C)CC(=O)N(C)CC(=O)N(C)C,0.7,2,0.6,1.1
28,CNCC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)C(C)C,0.5,1.7,0.8,1.5
29,CNCC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)C(C)C,0.4,1.3,0.8,1
30,NCC1COCCOCCOCCOCCOCCO1,44,59,3.9,9.6
31,C1COCCOCCOCCOCCOCCN1,3.8,11,2.1,6
32,NC1=CC=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,51,67,27,83
33,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,31,55,7.8,25
34,NC1=CC=C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C=C1,35,49,11,30
35,NC1=CC=C(O[C@@H]2O[C@H](CO)[C@@H](OC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)C=C1,17,32,3.7,9.3
36,NC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,47,68,13,20
37,CNC[C@H](OC)[C@H](OC)[C@H](OC)[C@H](COC)OC,0.8,2.9,0.4,6.1
38,NC(CC#N)=C(C#N)C#N,34,58,13,28
39,N#CCCNCCC#N,43,58,17,40
40,N#CCNCC#N,54,73,36,92
41,NCCC#N,62,72,35,69
42,NCCC(=O)C,66,74,31,71
43,CNCCN(C)S(=O)(=O)N(C)CCN(C)S(=O)(=O)N(C)C,61,80,66,100
44,NC(CCCO)(CCCO)CCCO,34,57,30,73
45,CNCCN(C)C(=O)OC,26,58,4.3,43
46,CNCC(OC)OC,16,36,4.6,19
47,CNCCN(C)C(=O)N(C)C,5.9,25,2.1,11
48,CNCCN(C)P(=O)(N(C)C)N(C)C,0.8,4.3,0.2,0.3
